,ds,matched_count,unsuccess_count,rev_count,unmatch_count,total_count,Channel
0,2021-10-01,304.5975649437503,89.68337870981583,1.0134478041821628,80.09863154883128,521.3751422092786,1
1,2021-10-02,300.18341508985264,79.02875489841416,-0.07477618607808284,77.00946966918659,501.3351308296951,1
2,2021-10-03,256.6200826299449,49.163810371446225,1.8197232768716978,71.31726428221582,423.5369586849368,1
3,2021-10-04,636.6441164827187,117.61755491477997,3.5126558124648333,89.18133868304535,888.4641418235,1
4,2021-10-05,315.8442492584388,79.71872158252921,1.6586367361795373,76.55946235679828,516.0959911891405,1
5,2021-10-06,316.2065434711826,86.44489368179255,0.2077370210926687,75.4912997554837,519.7403717591872,1
6,2021-10-07,318.1559125378651,86.23758776932029,1.0693988696397583,74.43637164485104,520.6036450372962,1
7,2021-10-08,292.70812500392583,91.03621866131482,1.1914601307674468,73.80611564392115,496.4094927601226,1
8,2021-10-09,288.2939749541876,80.38159504710259,0.10323614045785107,70.71695371462742,476.36948040744153,1
9,2021-10-10,244.73064229816325,50.51665071727478,1.9977356033629978,65.02474827799794,398.57130728926427,1
10,2021-10-11,624.754675955114,118.97039545776339,3.6906681389089346,82.88882262917089,863.4984894547113,1
11,2021-10-12,303.954808535333,81.07156232282543,1.8366490625751126,70.26694625330364,491.13033784774996,1
12,2021-10-13,304.3171029731478,87.79773452958628,0.3857493473563931,69.19878360933006,494.7747153842207,1
13,2021-10-14,306.266472265516,87.59042872470931,1.2474111957649194,68.14385545606432,495.63798562948864,1
14,2021-10-15,280.8186851528652,92.38905952710535,1.3694724568063792,67.51359946214455,471.44383129231596,1
15,2021-10-16,276.4045355250211,81.73443582336394,0.2812484664089992,64.42443753988206,451.4038168803314,1
16,2021-10-17,232.8412032911869,51.869491404089636,2.175747929228175,58.73223211030273,373.6056417032435,1
17,2021-10-18,612.8652373691266,120.32323605492873,3.868680464683041,76.59630646847171,838.5328218083271,1
18,2021-10-19,292.0653703223847,82.4244025549525,2.0146613864999696,63.97443009984377,466.16471660506954,1
19,2021-10-20,292.42766471150804,89.15057448631673,0.5637616695015737,62.9062674560917,469.809142604827,1
20,2021-10-21,294.3770339548988,88.94326840595662,1.425423516141234,61.851339303033825,470.67246131300067,1
21,2021-10-22,268.92924679374346,93.74189893294601,1.5474847754112053,61.221083309340955,446.4783554392982,1
22,2021-10-23,264.51509711678926,83.08727495367091,0.4592607832448798,58.13192138727556,426.4383894900298,1
23,2021-10-24,220.95178046709677,53.22233024714483,2.3537602441255663,52.43971584373972,348.64327781411566,1
24,2021-10-25,600.9758301296777,121.67607461084914,4.046692777639031,70.30379008797738,813.5735214210039,1
25,2021-10-26,280.1759787163212,83.77724109915968,2.192673699284246,57.68191360519627,441.20843125633905,1
26,2021-10-27,280.5382887387537,90.5034130187896,0.7417739821186953,56.613750847287946,444.85587229459117,1
27,2021-10-28,282.487673615055,90.29610692664127,1.6034358285898493,55.558822580059044,445.7222060407922,1
28,2021-10-29,257.03990208655483,95.09473744178774,1.7254970876885438,54.92856647218097,421.5311152047942,1
29,2021-10-30,252.62576806087264,84.44011304544067,0.6372731144973391,51.8394044235801,401.4942414024531,1
30,2021-10-31,209.06245142904277,54.575167933396244,2.531772594525233,46.147198867634685,323.69920683466705,1
31,2021-11-01,589.0865011088606,123.02891189157901,4.224705147181215,64.01127309945048,788.6295275490384,1
32,2021-11-02,268.2866497127712,85.13007797434373,2.37068608796842,51.38939660424333,416.2645144918614,1
33,2021-11-03,268.6489597531876,91.85624948854363,0.9197863899487478,50.32123383394128,419.9120326384658,1
34,2021-11-04,270.62670005760594,91.64894294842912,1.7814482559899258,49.265681701748264,420.7788327858243,1
35,2021-11-05,245.20728395783567,96.44757301575918,1.903509534665294,48.63480172894073,396.58820835177596,1
36,2021-11-06,240.82150534221188,85.79294857684594,0.8152855619046318,45.54501582776407,376.5517238421364,1
37,2021-11-07,197.2865441210848,55.928003422376335,2.7097850423643335,39.852186419277096,298.7570785678663,1
38,2021-11-08,577.3389492110257,124.38174733804006,4.402717595446764,57.71563679852521,763.6877885750563,1
39,2021-11-09,256.56745322521067,86.48291337829863,2.548698536661999,45.09313645075371,391.32316481086235,1
40,2021-11-10,257.0228252445365,93.20908478057942,1.097798837768338,44.02434315177918,395.0270649039437,1
