,ds,matched_count,unsuccess_count,rev_count,unmatch_count,total_count,Channel
0,2021-10-01,3.862528665996419,1.636013156712606,0.07857422203143188,0.6656096270953256,6.061394635699355,2
1,2021-10-02,3.783795061391152,0.7750682140514383,0.028469480341601683,0.7981673765268038,5.231097038742753,2
2,2021-10-03,4.8478226514612235,0.5020701346928934,0.02940138706503693,0.2115604021841897,5.472888256166943,2
3,2021-10-04,3.698657257856183,1.1947656770269721,0.07257561197084089,0.45063277206285435,5.313398064456867,2
4,2021-10-09,3.8257986173555256,0.78707747540888,0.02606287223037062,0.8013971177697177,5.294428923216777,2
5,2021-10-10,4.889826207426188,0.5140793960494257,0.026994778953924048,0.21479014342605268,5.536220140639873,2
6,2021-10-11,3.7406608139038213,1.2067749382369943,0.07016899808744416,0.4538625131420573,5.376729949746254,2
7,2021-10-12,5.164639635816096,0.522783211261737,0.07473855182370892,0.1200812194391537,5.833491957565471,2
8,2021-10-13,5.51193822900945,0.5986196965996476,0.07206469072814785,-0.0223278509744209,6.098345592292272,2
9,2021-10-14,4.379825693823891,1.1613408255826554,0.11689364777694193,0.02165483856614247,5.604041757141456,2
10,2021-10-15,3.9465357783396864,1.6600316786955367,0.07376097694853485,0.6720691087648015,6.188058408730363,2
11,2021-10-16,3.867802174638713,0.7990867361030628,0.023656237708064992,0.8046268582244755,5.357760812876694,2
12,2021-10-17,4.931829765612505,0.5260886568161921,0.02458814688121455,0.21801988390860133,5.599552031405216,2
13,2021-10-18,3.7826643729130582,1.2187841992189032,0.06776237423650384,0.45709225381383234,5.440061840797847,2
14,2021-10-19,5.206643195645349,0.5347924724617237,0.07233193619452039,0.12331096030088597,5.896823848903862,2
15,2021-10-20,5.553941789660392,0.6106289580139382,0.06965808332076256,-0.01909810992364902,6.161677483914799,2
16,2021-10-21,4.421816865574659,1.1733500873670053,0.1144870554582625,0.024884579803085366,5.667373647377845,2
17,2021-10-22,3.988514561189419,1.6720409408493189,0.07135439971852203,0.6752988501881422,6.25139029757936,2
18,2021-10-23,3.9097685677671494,0.8110959984097035,0.021249667345060216,0.8078565996432384,5.4210927000518065,2
19,2021-10-24,4.973783769016734,0.5380979192758271,0.022181583385321845,0.22124962532324277,5.662883916904308,2
20,2021-10-27,5.595858623892348,0.6226382209363471,0.06725154042576274,-0.015868368518027337,6.225009364392206,2
21,2021-10-28,4.463733699971934,1.1853593502011168,0.11208049169684926,0.028114321307970015,5.730705527774067,2
22,2021-10-29,4.03043139575352,1.6840502035933171,0.0689478150906747,0.678528591791521,6.314722177893419,2
23,2021-10-30,3.951685402492369,0.8231052610685559,0.018843061850986713,0.8110863413468765,5.4844245802847365,2
24,2021-10-31,5.015700603909136,0.5501071818443634,0.019774957024751134,0.22447936712476318,5.726215797054585,2
25,2021-11-01,3.8665228216522776,1.2428027243125812,0.0629491703805624,0.4635517371263773,5.566725604693135,2
26,2021-11-02,5.290489254840231,0.5588109976110999,0.06751871835108832,0.12977044359827794,6.023487610875961,2
27,2021-11-03,5.6377754593086,0.6346474832223972,0.06484485148989795,-0.012638626640632977,6.288341243965408,2
