,ds,matched_count,unsuccess_count,rev_count,unmatch_count,total_count,Channel
58,2021-12-17,544.831639981667,146.91623380862285,0.0,42.067492981019086,728.7416537275296,7
59,2021-12-18,560.5893994640713,103.8546443964467,0.0,35.98844347918455,696.2919149332549,7
60,2021-12-19,446.20080814054893,60.6824465950469,0.0,54.48832086057406,560.4632607726035,7
61,2021-12-20,569.6558542502281,80.37082648371918,0.0,43.80637112584846,690.3190118552984,7
62,2021-12-21,549.9840405003108,89.82133617437412,0.0,78.93647171787269,714.1896797453031,7
63,2021-12-22,560.0260659283184,168.23199095070544,0.0,16.876060481368963,739.3323015578487,7
64,2021-12-23,605.8525243678889,82.34084444839166,0.0,49.20193220599167,733.5884322755263,7
65,2021-12-24,560.1421601490808,147.03668619841847,0.0,43.94151828267077,747.5820162533688,7
66,2021-12-25,575.8999199100139,103.97509592593148,0.0,37.86246877687715,715.1322774584303,7
67,2021-12-26,461.5113288649925,60.802897264345674,0.0,56.36234615431535,579.3036232972181,7
68,2021-12-27,584.9663787324165,80.49127595947996,0.0,45.68039640442877,709.1593743249801,7
69,2021-12-28,565.2945687396655,89.94178445670944,0.0,80.81049698127636,733.0300421595828,7
70,2021-12-29,575.3365976470227,168.35243889991108,0.0,18.750085733406177,758.172663917921,7
71,2021-12-30,621.1630595656773,82.46129206434576,0.0,51.07595744682564,752.4287945811757,7
72,2021-12-31,575.4526990198552,147.15713333795782,0.0,45.815543506992064,766.4223785801263,7
73,2022-01-01,591.210462453305,104.09554258871933,0.0,39.736493984962586,733.9726398057801,7
74,2022-01-02,476.8218750810267,60.923343450389915,0.0,58.236371346174096,598.1439856653994,7
75,2022-01-03,600.2769251416618,80.6117220020804,0.0,47.554421591181345,727.9997367679442,7
76,2022-01-05,590.6471444436817,168.4728846556798,0.0,20.62411091015197,777.0130265116749,7
77,2022-01-06,636.4736066661906,82.58173768416734,0.0,52.94998261898273,771.2691573099494,7
78,2022-01-07,590.7632462303858,147.2775789652007,0.0,47.6895686796567,785.2627413684404,7
79,2022-01-08,606.5210097742251,104.21598822336367,0.0,41.61051915822232,752.8130026540679,7
80,2022-01-09,492.1324225119896,61.0437890921374,0.0,60.110396519958186,616.984348572959,7
81,2022-01-10,615.5874726828515,80.73216765136239,0.0,49.42844676540968,746.8400997352983,7
82,2022-01-11,595.9156631861675,90.18267598367754,0.0,84.55854716980724,770.710767805827,7
83,2022-01-12,605.957692589275,168.59333026188978,0.0,22.49813574942295,795.8533897996489,7
84,2022-01-13,651.7841550036358,82.70218326144953,0.0,54.82400729038184,790.1095206985075,7
85,2022-01-14,606.0737947600617,147.3980245135997,0.0,49.56359318301176,804.1031048578265,7
86,2022-01-15,621.8315584957675,104.3364337430138,0.0,43.484543493545544,771.653366244069,7
87,2022-01-16,507.4429714462925,61.16423462017206,0.0,61.98442068652045,635.8247123878039,7
88,2022-01-17,630.8980218299697,80.85261318756818,0.0,51.30247076332412,765.6804637749432,7
89,2022-01-18,611.2262123538682,90.30312155705884,0.0,86.43257116695497,789.5511319693984,7
90,2022-01-19,621.2682417779191,168.7137758723074,0.0,24.372159745900703,814.6937540874601,7
91,2022-01-20,667.0947042702094,82.82262885967748,0.0,56.69803129144579,808.9498851168324,7
92,2022-01-21,621.3843441042459,147.5184700996439,0.0,51.43761718879511,822.9434694064862,7
93,2022-01-22,637.1421079176854,104.45687931673599,0.0,45.358567504067395,790.4937309230687,7
94,2022-01-23,522.7535209253833,61.28468014451119,0.0,63.8584447025154,654.6650770733187,7
95,2022-01-24,646.2085713658907,80.97305866268543,0.0,53.17649478458986,784.5208284665961,7
96,2022-01-25,626.5367619902605,90.42356701026836,0.0,88.30659520244916,808.3914966627226,7
97,2022-01-26,636.5787915139865,168.83422130355598,0.0,26.246183795655533,833.5341187816581,7
98,2022-01-27,682.4052540495613,82.94307431812136,0.0,58.57205535000386,827.7902498059509,7
99,2022-01-28,636.6948939265714,147.63891558522437,0.0,53.31164125622499,841.7838340902291,7
100,2022-01-29,652.4526577831068,104.57732482931475,0.0,47.23259158038819,809.3340956014405,7
101,2022-01-30,538.0640709830053,61.4051257324295,0.0,65.73246879009199,673.5054417409855,7
102,2022-01-31,661.5191216158353,81.09350432514827,0.0,55.05051888380451,803.3611931232791,7
103,2022-02-01,641.8473123890752,90.54401272041294,0.0,90.18061930433095,827.2318613134964,7
104,2022-02-02,651.8893420623523,168.95466706115099,0.0,28.12020790017378,852.3744834269361,7
105,2022-02-03,697.7158047468586,83.06352012338294,0.0,60.4460794572465,846.630614445422,7
106,2022-02-04,652.0054447167246,147.7593614918846,0.0,55.18566537504676,860.6241986668965,7
107,2022-02-05,667.7632086657146,104.6977708374732,0.0,49.106615710829814,828.1744601150496,7
108,2022-02-06,553.3746218092213,61.52557179394508,0.0,67.60649292976032,692.34580619729,7
109,2022-02-07,676.8296723856175,81.21395044053278,0.0,56.924543032435004,822.201557522476,7
110,2022-02-08,657.1578631185243,90.6644588873156,0.0,92.05464346210512,846.0722256841119,7
111,2022-02-09,667.1998927509538,169.07511327965835,0.0,29.994232067183297,871.2148477686413,7
112,2022-02-10,713.026355395118,83.1839663934235,0.0,62.32010363338676,865.4709787585347,7
113,2022-02-11,667.3159953810489,147.879807759641,0.0,57.059689551474975,879.4645630086736,7
114,2022-02-12,683.0737593461923,104.81821710311108,0.0,50.98063988733431,847.0148244855268,7
115,2022-02-13,568.6851725024951,61.64601806675868,0.0,69.48051711405255,711.1861706583583,7
116,2022-02-14,692.1402230915247,81.33439672056677,0.0,58.798567224539404,841.0419220740426,7
117,2022-02-15,672.4684138211779,90.78490517624665,0.0,93.92866766198821,864.912590297353,7
118,2022-02-16,682.5104434504499,169.19555957792042,0.0,31.86825627463898,890.0552124438647,7
119,2022-02-17,728.3369060911292,83.30441270090007,0.0,64.19412784859067,884.3113434954827,7
120,2022-02-18,682.6265460587284,148.00025403664426,0.0,58.93371377391295,898.3049278293046,7
121,2022-02-19,698.3843100053481,104.9386633493862,0.0,52.85466411716855,865.8551893895639,7
122,2022-02-20,583.9957231466831,61.76646427314419,0.0,71.35454134358856,730.0265355842529,7
123,2022-02-21,707.450773720844,81.45484288713152,0.0,60.672591453722745,859.8822870219047,7
124,2022-02-22,687.7789644353288,90.9053513031729,0.0,95.80269189071868,883.7529552669678,7
125,2022-02-23,697.820994049744,169.3160056650304,0.0,33.742280502948326,908.8955774353972,7
126,2022-02-24,743.6474566752323,83.4248587482785,0.0,66.0681520765684,903.1517085087752,7
127,2022-02-25,697.937096642677,148.12070008398163,0.0,60.80773800194109,917.1452928424543,7
128,2022-02-26,713.6948605896123,105.05910939693091,0.0,54.72868834516169,884.6955544031919,7
129,2022-02-27,599.3062737305856,61.886910320842695,0.0,73.22856557144084,748.8669005975365,7
130,2022-02-28,722.761324304653,81.57528893478487,0.0,62.5466156816463,878.7226520351223,7
131,2022-03-01,703.0895150191228,91.0257973506772,0.0,97.67671611869514,902.5933202800773,7
132,2022-03-02,713.1315446333775,169.43645171241863,0.0,35.61630473100693,927.7359424483182,7
133,2022-03-07,738.0718748888656,81.6957349820195,0.0,64.42063990970104,897.5630170484567,7
134,2022-03-08,718.4000656032023,91.14624339805005,0.0,99.55074034667318,921.4336852933402,7
135,2022-03-09,728.4420952176288,169.55689775981654,0.0,37.490328959004714,946.5763074617926,7
136,2022-03-10,774.2685578430284,83.66575084298903,0.0,69.81620053258068,940.8324385349648,7
137,2022-03-11,728.5581978105743,148.36159217865634,0.0,64.55578645799741,954.8260228687544,7
138,2022-03-12,744.3159617575068,105.30000149148056,0.0,58.47673680121254,922.3762844293615,7
139,2022-03-13,629.9273748986764,62.127802415400076,0.0,76.9766140275032,786.5476306239177,7
140,2022-03-14,753.3824254726513,81.81618102929775,0.0,66.294664137631,916.4033820612946,7
141,2022-03-15,733.7106161872819,91.2666894454229,0.0,101.42476457465122,940.274050306603,7
142,2022-03-16,743.7526458015748,169.6773438071773,0.0,39.36435318700056,965.4166724749313,7
143,2022-03-17,789.579108427409,83.78619689044936,0.0,71.69022476044378,959.6728035484965,7
144,2022-03-18,743.8687483947103,148.48203822616878,0.0,66.42981068588172,973.6663878821173,7
145,2022-03-19,759.6265123415451,105.42044753910577,0.0,60.3507610290212,941.2166494426635,7
146,2022-03-20,645.2379254826433,62.24824846292456,0.0,78.85063825541779,805.3879956371563,7
147,2022-03-21,768.6929760566619,81.93662707674174,0.0,68.16868836562014,935.2437470745706,7
148,2022-03-22,749.0211667713614,91.38713549279575,0.0,103.29878880262925,959.114415319866,7
149,2022-03-23,759.0631963858331,169.7977898545106,0.0,41.2383774149337,984.2570374882878,7
150,2022-03-24,804.8896590112345,83.90664293774587,0.0,73.56424898853614,978.5131685615498,7
151,2022-03-25,759.1792989787941,148.6024842734457,0.0,68.30383491389838,992.5067528953293,7
152,2022-03-26,774.9370629257485,105.5408935864169,0.0,62.22478525715885,960.0570144561465,7
153,2022-03-27,660.5484760666886,62.36869451020324,0.0,80.72466248344898,824.228360650347,7
154,2022-03-28,784.0035266406728,82.05707312418573,0.0,70.0427125936093,954.0841120878465,7
155,2022-03-29,764.3317173551554,91.50758154030002,0.0,105.17281303060574,977.9547803329756,7
156,2022-03-30,774.3737469694595,169.91823590196344,0.0,43.11240164305694,1003.0974025013264,7
157,2022-03-31,820.20020959506,84.0270889850424,0.0,75.43827321662846,997.3535335746031,7
158,2022-04-01,774.4898495627425,148.72293032078306,0.0,70.17785914192655,1011.3471179084792,7
159,2022-04-02,790.2476135097262,105.6613396338085,0.0,64.09880948511203,978.8973794693038,7
160,2022-04-03,675.8590266507338,62.48914055748193,0.0,82.59868671148014,843.0687256635376,7
161,2022-04-04,799.3140772248853,82.17751917142037,0.0,71.91673682166399,972.9244771011809,7
162,2022-04-05,779.6422679395273,91.62802758734026,0.0,107.0468372586715,996.7951453462911,7
163,2022-04-06,789.6842975537179,170.03868194929674,0.0,44.98642587099009,1021.9377675146831,7
164,2022-04-07,835.5107601794405,84.14753503250273,0.0,77.31229744449158,1016.1938985881349,7
165,2022-04-08,789.8004001466912,148.84337636812043,0.0,72.05188336995468,1030.1874829216292,7
166,2022-04-09,805.5581640937037,105.78178568120012,0.0,65.97283371306519,997.7377444824609,7
167,2022-04-10,691.1695772347151,62.60958660493465,0.0,84.47271093944902,861.9090906767732,7
168,2022-04-11,814.6246278090979,82.29796521865502,0.0,73.79076104971871,991.7648421145154,7
169,2022-04-12,794.9528185233214,91.74847363484454,0.0,108.92086148664796,1015.6355103594007,7
170,2022-04-13,804.9948481376639,170.1591279966575,0.0,46.86045009898595,1040.7781325278218,7
171,2022-04-14,850.8213107632661,84.26798107979923,0.0,79.18632167258392,1035.0342636011883,7
172,2022-04-15,805.1109507308274,148.96382241563288,0.0,73.92590759783903,1049.0278479349925,7
173,2022-04-16,820.8687146776812,105.90223172859173,0.0,67.84685794101837,1016.5781094956183,7
174,2022-04-17,706.4801278186819,62.730032652459144,0.0,86.34673516736362,880.7494556900118,7
175,2022-04-18,829.9351783929068,82.41841126630837,0.0,75.66478527764228,1010.6052071277327,7
176,2022-04-19,810.263369107401,91.8689196822174,0.0,110.794885714626,1034.4758753726637,7
177,2022-04-20,820.3053987216098,170.27957404401826,0.0,48.734474326981825,1059.6184975409606,7
178,2022-04-21,866.1318613472368,84.38842712721326,0.0,81.06034590050388,1053.8746286143246,7
179,2022-04-22,820.4215013147233,149.0842684627347,0.0,75.79993182599948,1067.868212947991,7
180,2022-04-23,836.1792652615983,106.02267777574977,0.0,69.72088216911605,1035.4184745086309,7
181,2022-04-24,721.7906784028056,62.85047869949202,0.0,88.22075939551138,899.5898207031543,7
182,2022-04-25,845.2457289771194,82.53885731354302,0.0,77.53880950569697,1029.4455721410673,7
183,2022-04-26,825.5739196914875,91.98936572938905,0.0,112.66890994269018,1053.316240385826,7
184,2022-04-27,835.6159493055561,170.40002009137902,0.0,50.60849855497767,1078.4588625540994,7
185,2022-04-28,881.4424119310621,84.50887317450977,0.0,82.9343701285962,1072.7149936273777,7
186,2022-04-29,835.7320518988596,149.20471451024713,0.0,77.67395605388381,1086.708577961354,7
187,2022-04-30,851.4898158455758,106.1431238231414,0.0,71.59490639706922,1054.2588395217879,7
